Intercept,bedroom_num,floor_area,bathroom_num,city_mandal,city_manila,city_pasig,city_quezon,city_san_ju,city_taguig,VAR1,listing,location,price,type,city
1,2,70,2,0,0,0,0,0,1,11327,"two bedroom condo for sale at the florence at mckinley hill, fort bgc taguig","mckinley hill, taguig",13500000,condominium,taguig
1,1,65,1,0,0,0,0,0,1,11328,for sale 1 bedroom verve tower 1 at bgc taguig,"fort bonifacio, taguig",14000000,condominium,taguig
1,1,39,1,0,0,0,0,0,1,11330,"1br condo unit for sale at madison park west in bonifacio global city, taguig","fort bonifacio, taguig",6900000,condominium,taguig
1,4,286,4,0,0,0,0,0,1,11331,"best deal 4 bedroom unit for sale in the suites bgc in fort bonifacio, taguig","fort bonifacio, taguig",135000000,condominium,taguig
1,3,87,2,0,0,0,0,0,1,11332,"3-bedroom condominium unit - verawood, acacia estates, taguig city","ususan, taguig",8500000,condominium,taguig
1,3,90,3,0,0,0,0,0,1,11333,grand hyatt community - parkwest condominium,"fort bonifacio, taguig",19000000,condominium,taguig
1,4,118,3,0,0,0,0,0,1,11334,"for sale 4 bedroom penthouse in trion towers, bgc, taguig city","fort bonifacio, taguig",28500000,condominium,taguig
1,2,87,2,0,0,0,0,0,1,11335,2 bedroom with parking kensington place condo for sale bgc taguig,"fort bonifacio, taguig",16200000,condominium,taguig
1,1,39,1,0,0,0,0,0,1,11336,"1 bedroom unit for sale at madison park west, bgc, taguig city","fort bonifacio, taguig",6900000,condominium,taguig
1,1,38,1,0,0,0,0,0,1,11337,"furnished 1 bedroom in global city, taguig for sale, 5mins walk shangri-la hotel","fort bonifacio, taguig",8500000,condominium,taguig
1,1,40,1,0,0,0,0,0,1,11338,for sale: 40 sqm with 1 bedroom condominium unit at central park west in taguig,"fort bonifacio, taguig",7000000,condominium,taguig
1,3,123,3,0,0,0,0,0,1,11339,"park triangle residences: 3br for sale, 123m2, 1 parking, p33,825,000","fort bonifacio, taguig",33825000,condominium,taguig
1,3,131,2,0,0,0,0,0,1,11340,"3 bedroom condo in tuscany private estate bgc for sale, taguig","mckinley hill, taguig",27000000,condominium,taguig
1,2,86,3,0,0,0,0,0,1,11341,"rush 2br west veranda arca south, lower penthouse for sale: 86 sqm, view greens","western bicutan, taguig",16990000,condominium,taguig
1,1,25,1,0,0,0,0,0,1,11342,"for sale studio unit in morgan suites executive res in mckinley hill, taguig","mckinley hill, taguig",4000000,condominium,taguig
1,3,168,3,0,0,0,0,0,1,11343,"for sale: corner 3 bedroom unit with view of antipolo in one serendra, taguig","fort bonifacio, taguig",50000000,condominium,taguig
1,2,55,2,0,0,0,0,0,1,11344,"less 2m for 2 bedroom unit with parking lot for sale in bgc, taguig","fort bonifacio, taguig",14500000,condominium,taguig
1,1,33,1,0,0,0,0,0,1,11345,"semi furnished 1 bedroom 1br condo for sale in one uptown residence, bgc,taguig","fort bonifacio, taguig",6800000,condominium,taguig
1,2,61,2,0,0,0,0,0,1,11346,"good buy 2br in times square west, bgc: 61m2, corner, se view","fort bonifacio, taguig",11590000,condominium,taguig
1,2,98,2,0,0,0,0,0,1,11347,(ds015) 2-bedroom unit with balcony at 8 forbestown road in taguig for sale!,"fort bonifacio, taguig",31000000,condominium,taguig
1,3,159,3,0,0,0,0,0,1,11348,3 bedroom bi-level garden unit at icon residences,"fort bonifacio, taguig",100000000,condominium,taguig
1,2,59,1,0,0,0,0,0,1,11349,2 bedroom condominium for sale at ivory wood residences in acacia estates taguig,"ususan, taguig",5500000,condominium,taguig
1,1,69,1,0,0,0,0,0,1,11350,"1 bedroom corner unit w/ parking in two maridien bgc, taguig for sale","fort bonifacio, taguig",17500000,condominium,taguig
1,3,300,3,0,0,0,0,0,1,11351,for sale: essensa bgc 3 bedroom,"fort bonifacio, taguig",88000000,condominium,taguig
1,1,65,1,0,0,0,0,0,1,11352,"1 bedroom corner unit with parking slot for sale in icon plaza, bgc, taguig","fort bonifacio, taguig",12800000,condominium,taguig
1,2,56,1,0,0,0,0,0,1,11353,"sheridan tower, furnished 2 bedroom with parking for sale","fort bonifacio, taguig",9000000,condominium,taguig
1,3,106,3,0,0,0,0,0,1,11354,"condo for sale brand new interior designed 3br park west fort bonifacio, taguig","fort bonifacio, taguig",32000000,condominium,taguig
1,4,300,3,0,0,0,0,0,1,11355,"300 sqm condominium unit for sale in grand hyatt residences, taguig city","fort bonifacio, taguig",124000000,condominium,taguig
1,1,44,1,0,0,0,0,0,1,11356,"1 bedroom condominium for sale in florence, mckinley hill, taguig city","mckinley hill, taguig",9900000,condominium,taguig
1,4,286,4,0,0,0,0,0,1,11357,"ayala land premier the suites 4 bedroom condo for sale in bgc, taguig city","fort bonifacio, taguig",140000000,condominium,taguig
1,1,21,1,0,0,0,0,0,1,11359,1 bedroom condominium for sale in ridgewood towers taguig city,"ususan, taguig",2200000,condominium,taguig
1,2,91,2,0,0,0,0,0,1,11360,"2 bedroom condo mckinley garden villas, taguig for sale","mckinley hill, taguig",19000000,condominium,taguig
1,3,240,3,0,0,0,0,0,1,11362,"for sale 3 bedroom penthouse unit at one serendra, taguig city","fort bonifacio, taguig",96000000,condominium,taguig
1,3,93,2,0,0,0,0,0,1,11363,"93.5 sqm, mulberry place in acacia estates taguig 3br unit for sale","ususan, taguig",9300000,condominium,taguig
1,2,93,3,0,0,0,0,0,1,11364,"rush! 2br uptown ritz for sale: 93.5 sqm,furnished, corner view of mall, p20.5m!","fort bonifacio, taguig",20500000,condominium,taguig
1,2,77,2,0,0,0,0,0,1,11365,"central park west: 2br for sale, 77m2, 1 parking, p16.5m in taguig","fort bonifacio, taguig",16500000,condominium,taguig
1,2,74,2,0,0,0,0,0,1,11366,"for sale: 2 bedroom condo unit in fifth avenue place in fort bonifacio, taguig","fort bonifacio, taguig",14900000,condominium,taguig
1,1,64,2,0,0,0,0,0,1,11367,"tuscany private estate furnished 1br loft unit for sale in mckinley hill, taguig","mckinley hill, taguig",11500000,condominium,taguig
1,1,43,1,0,0,0,0,0,1,11368,for sale : 1-bedroom corner unit in bellagio 3,"fort bonifacio, taguig",12000000,condominium,taguig
1,1,48,1,0,0,0,0,0,1,11369,(ds023) fully furnished blue sapphire residences' 1-bedroom for sale in taguig,"fort bonifacio, taguig",11500000,condominium,taguig
1,1,93,2,0,0,0,0,0,1,11370,for sale special big 1br furnished unit good for bachelor's pad/expat in taguig,"fort bonifacio, taguig",18000000,condominium,taguig
1,1,36,1,0,0,0,0,0,1,11371,condo for sale: 1br avida 24th renovated and interiored with parking in taguig,"fort bonifacio, taguig",8800000,condominium,taguig
1,2,78,3,0,0,0,0,0,1,11372,ready for occupancy 2 bedroom condo for sale in bonifacio global city taguig,"fort bonifacio, taguig",20500000,condominium,taguig
1,2,93,3,0,0,0,0,0,1,11373,"2 bedroom condo for sale in uptown ritz, bonifacio global city, taguig city","fort bonifacio, taguig",27900000,condominium,taguig
1,2,78,3,0,0,0,0,0,1,11374,"2 bedroom condo for sale in uptown ritz, bonifacio global city, taguig city","fort bonifacio, taguig",23400000,condominium,taguig
1,2,54,2,0,0,0,0,0,1,11375,"rush bgc condo, 2br at the trion towers 3","fort bonifacio, taguig",12500000,condominium,taguig
1,2,84,2,0,0,0,0,0,1,11376,"for sale - avant tower, bgc - 2 bedroom in fort bonifacio, taguig","fort bonifacio, taguig",22500000,condominium,taguig
1,3,180,4,0,0,0,0,0,1,11377,"rush! 3br penthouse, venice: 180m2, bi-level, ff, 2 parking","mckinley hill, taguig",43999000,condominium,taguig
1,2,55,2,0,0,0,0,0,1,11378,"for sale 2 bedroom corner unit - avida montane in fort bonifacio, taguig","fort bonifacio, taguig",14500000,condominium,taguig
1,2,88,2,0,0,0,0,0,1,11379,"2 bedroom unit at 8 forbestown road for sale in fort bonifacio, taguig city","fort bonifacio, taguig",26000000,condominium,taguig
1,3,100,3,0,0,0,0,0,1,11380,100 sqm 3 br with parking in madison park west facing grand hyatt amenities,"fort bonifacio, taguig",22000000,condominium,taguig
1,2,73,2,0,0,0,0,0,1,11381,"for sale furnished interior unit 2 bedroom condo in fort bonifacio, taguig","fort bonifacio, taguig",16000000,condominium,taguig
1,3,89,2,0,0,0,0,0,1,11382,"3 bedroom condominium for sale in bgc near uptown mall, taguig","fort bonifacio, taguig",25000000,condominium,taguig
1,4,300,4,0,0,0,0,0,1,11383,"grand hyatt residences: 4br for sale, 300m2, facing northwest, taguig","fort bonifacio, taguig",107000000,condominium,taguig
1,2,206,2,0,0,0,0,0,1,11384,condo for sale professionally interior designed unit in one serendra taguig,"fort bonifacio, taguig",70000000,condominium,taguig
1,1,40,1,0,0,0,0,0,1,11385,"1 bedroom loft unit for sale in mckinley park residences, fort bonifacio, taguig","fort bonifacio, taguig",8500000,condominium,taguig
1,1,69,1,0,0,0,0,0,1,11386,(ds002) fully furnished 1-bedroom unit with parking at arya residences in taguig,"fort bonifacio, taguig",19500000,condominium,taguig
1,2,136,2,0,0,0,0,0,1,11387,"for sale! 2 bedroom unit at the suites at one bonifacio high street, taguig city","fort bonifacio, taguig",56000000,condominium,taguig
1,1,36,1,0,0,0,0,0,1,11388,"verve residence tower 1 bgc, furnished studio with rental income","fort bonifacio, taguig",8500000,condominium,taguig
1,4,277,4,0,0,0,0,0,1,11389,"the suites at one bonifacio high street: 4br for sale, 277 sqm, taguig city","fort bonifacio, taguig",160000000,condominium,taguig
1,2,80,2,0,0,0,0,0,1,11390,"best deal 2 bedroom condo unit for sale in uptown ritz bgc, taguig","fort bonifacio, taguig",19673500,condominium,taguig
1,2,100,2,0,0,0,0,0,1,11391,"2 bedroom plus den facing manila golf for sale at bgc, global city, fort,taguig","fort bonifacio, taguig",30000000,condominium,taguig
1,2,66,2,0,0,0,0,0,1,11392,66 sqm 2 bedroom unit w/parking in madison park west taguig - assume balance,"fort bonifacio, taguig",14500000,condominium,taguig
1,2,88,2,0,0,0,0,0,1,11393,(fs521) unfurnished 2 bedroom unit for sale at 8 forbestown road in taguig city,"fort bonifacio, taguig",26000000,condominium,taguig
1,4,294,4,0,0,0,0,0,1,11394,"4 bedroom penthouse for sale in bonifacio global city, taguig city","fort bonifacio, taguig",89200000,condominium,taguig
1,1,41,1,0,0,0,0,0,1,11395,"the venice studio unit for sale in mckinley hill, fort bonifacio, taguig city","mckinley hill, taguig",7500000,condominium,taguig
1,1,36,1,0,0,0,0,0,1,11396,"for sale big studio unit at forbeswood heights, bgc, taguig city","fort bonifacio, taguig",7600000,condominium,taguig
1,3,100,2,0,0,0,0,0,1,11397,"for sale: 100 sqm, 3 bedroom penthouse unit in central park west, bgc taguig","fort bonifacio, taguig",42000000,condominium,taguig
1,2,88,2,0,0,0,0,0,1,11398,for sale in avant condo in bgc,"fort bonifacio, taguig",19000000,condominium,taguig
1,3,117,4,0,0,0,0,0,1,11399,rent to own 3 bedroom condo for sale in bonifacio global city taguig city,"mckinley hill, taguig",32600000,condominium,taguig
1,4,418,4,0,0,0,0,0,1,11400,4 bedroom bgc condo for sale in horizon home by shangri la the fort taguig city,"fort bonifacio, taguig",300000000,condominium,taguig
1,3,216,3,0,0,0,0,0,1,11401,"3 bedroom unit in one serendra, bamboo tower for sale, taguig city","fort bonifacio, taguig",65000000,condominium,taguig
1,1,39,1,0,0,0,0,0,1,11402,"condo for sale madison parkwest- grand central park in fort bonifacio, taguig","fort bonifacio, taguig",9500000,condominium,taguig
1,2,76,3,0,0,0,0,0,1,11403,"for sale 2 bedroom at central parkwest residences in fort bonifacio, taguig","fort bonifacio, taguig",17000000,condominium,taguig
1,3,108,2,0,0,0,0,0,1,11404,"garden view 3 bedroom condominium unit for sale in two serendra, bgc taguig","fort bonifacio, taguig",33000000,condominium,taguig
1,1,36,1,0,0,0,0,0,1,11405,clean studio type condominium for sale in avida city flex towers bgc taguig,"fort bonifacio, taguig",6450000,condominium,taguig
1,1,36,1,0,0,0,0,0,1,11406,"1 bedrrom unit for sale at avida cityflex tower 2, bgc, taguig city","fort bonifacio, taguig",8500000,condominium,taguig
1,1,41,1,0,0,0,0,0,1,11407,"fully furnished studio unit for sale in the venice luxury residences, taguig","mckinley hill, taguig",10600000,condominium,taguig
1,2,91,2,0,0,0,0,0,1,11408,"2 bedroom condominium with golf course view for sale at bellagio tower 2, taguig","fort bonifacio, taguig",18900000,condominium,taguig
1,2,126,3,0,0,0,0,0,1,11409,"arya residences t2: 2br for sale, 126 sqm, semi-furnished, 1 parking, p38m","fort bonifacio, taguig",38000000,condominium,taguig
1,2,93,2,0,0,0,0,0,1,11410,for sale uptown ritz 2 bedroom with balcony in bgc,"fort bonifacio, taguig",27500000,condominium,taguig
1,2,69,3,0,0,0,0,0,1,11411,"2 bedroom condominium for sale in florence, mckinley hill, taguig city","mckinley hill, taguig",13700000,condominium,taguig
1,2,60,1,0,0,0,0,0,1,11412,"2 bedroom condo unit for sale at acacia estate rosewood dmci in ususan, taguig","ususan, taguig",6800000,condominium,taguig
1,5,300,4,0,0,0,0,0,1,11413,"grand hyatt residences 5 bedroom unit for sale, bonifacio global city","fort bonifacio, taguig",150000000,condominium,taguig
1,3,135,4,0,0,0,0,0,1,11414,(ds022) crescent park residences' 3-bedroom with maid's room for sale in taguig,"fort bonifacio, taguig",35000000,condominium,taguig
1,4,564,4,0,0,0,0,0,1,11415,penthouse mansion arya residences tower 2,"fort bonifacio, taguig",160000000,condominium,taguig
1,1,31,1,0,0,0,0,0,1,11416,"studio condo unit at the veranda western bicutan, taguig","western bicutan, taguig",7700000,condominium,taguig
1,3,134,3,0,0,0,0,0,1,11417,"corner, interior decorated unit in blue sapphire residences, bgc","fort bonifacio, taguig",36000000,condominium,taguig
1,3,128,2,0,0,0,0,0,1,11418,"for sale: ground floor, newly renovated 3 bedroom unit bi-level in two serendra","fort bonifacio, taguig",38000000,condominium,taguig
1,3,225,2,0,0,0,0,0,1,11419,"for sale: 225 sqm 3 bedroom condo unit in grand hyatt residences, taguig","fort bonifacio, taguig",93000000,condominium,taguig
1,1,48,1,0,0,0,0,0,1,11420,studio unit for sale at south of market taguig,"fort bonifacio, taguig",9000000,condominium,taguig
1,3,110,3,0,0,0,0,0,1,11422,"for sale: 3 bedroom the veranda, arca south (ready for occupancy)","western bicutan, taguig",27000000,condominium,taguig
1,2,88,2,0,0,0,0,0,1,11423,(fs4928) forbestown road 2-bedroom with balcony & parking for sale in taguig,"fort bonifacio, taguig",26000000,condominium,taguig
1,3,122,2,0,0,0,0,0,1,11425,3 bedroom bgc condominium for sale in trion tower 2 fort bonifacio taguig city,"fort bonifacio, taguig",29000000,condominium,taguig
1,1,61,1,0,0,0,0,0,1,11426,(fs212) nice fully furnished one-bedroom unit for sale at one maridien in taguig,"fort bonifacio, taguig",15300000,condominium,taguig
1,2,68,1,0,0,0,0,0,1,11427,(fs455) 2-bedroom unit with 2 parking for sale at one uptown residence in taguig,"fort bonifacio, taguig",19000000,condominium,taguig
1,1,75,1,0,0,0,0,0,1,11428,1br fully furnished arya residences - bgc taguig,"ususan, taguig",20000000,condominium,taguig
1,2,136,2,0,0,0,0,0,1,11429,"2 bedroom unit for sale at the suites in fort bonifacio, taguig","fort bonifacio, taguig",70000000,condominium,taguig
1,3,306,3,0,0,0,0,0,1,11430,"for sale: 3 bedroom with golf view in regent parkway, bgc, taguig city","fort bonifacio, taguig",82880000,condominium,taguig
1,2,76,3,0,0,0,0,0,1,11431,2 bedrooms with 2 parkings,"fort bonifacio, taguig",17000000,condominium,taguig
1,3,148,3,0,0,0,0,0,1,11432,the beaufort residences - west tower | fully furnished 3br for sale in fort bgc,"fort bonifacio, taguig",48000000,condominium,taguig
1,1,60,1,0,0,0,0,0,1,11433,"for sale spacious 1 bedroom with amenities, fort strip view | icon plaza, taguig","fort bonifacio, taguig",13500000,condominium,taguig
1,1,59,2,0,0,0,0,0,1,11434,"spacious 1br condo with 2 t&b & parking at the heart of bgc, taguig | forbeswood","fort bonifacio, taguig",12000000,condominium,taguig
1,2,113,2,0,0,0,0,0,1,11435,"2 bedroom facing manila golf at global city, fort bonifacio taguig for sale","fort bonifacio, taguig",30000000,condominium,taguig
1,3,180,4,0,0,0,0,0,1,11436,brand new 3br penthouse in mckinley hill near mckinley hill village taguig,"mckinley hill, taguig",43000000,condominium,taguig
1,2,74,2,0,0,0,0,0,1,11437,for sale bgc 2bedroom fully furnished south of market near serendra in taguig,"fort bonifacio, taguig",17000000,condominium,taguig
1,2,59,1,0,0,0,0,0,1,11438,2-bedroom condominium at royal palm residences for sale,"ususan, taguig",5500000,condominium,taguig
1,1,57,1,0,0,0,0,0,1,11439,1bedroom with balcony  condo for sale acacia estates taguig  fully furnished,"ususan, taguig",8900000,condominium,taguig
1,4,286,4,0,0,0,0,0,1,11440,fully furnished & upgraded interior 4br condominium unit for sale at the suites,"fort bonifacio, taguig",160000000,condominium,taguig
1,1,65,1,0,0,0,0,0,1,11441,"1 bedroom two mariden: 65 sqm, furnished, no parking, p13.5m","fort bonifacio, taguig",13500000,condominium,taguig
1,1,61,1,0,0,0,0,0,1,11442,"1 br condo unit for sale at icon residences in fort bonifacio, taguig","fort bonifacio, taguig",15000000,condominium,taguig
1,2,136,3,0,0,0,0,0,1,11443,"the suites at one bonifacio, bgc: 2br for sale, 136m2, b unit, above 40th, 2cg","fort bonifacio, taguig",65000000,condominium,taguig
1,3,118,3,0,0,0,0,0,1,11444,for sale 3 bedroom bgc condominium in trion tower 2 fort bonifacio taguig city,"fort bonifacio, taguig",33000000,condominium,taguig
1,1,66,1,0,0,0,0,0,1,11445,for sale one-bedroom at the venice luxury residences at mckinley hill taguig,"mckinley hill, taguig",12500000,condominium,taguig
1,2,76,3,0,0,0,0,0,1,11446,best deals in town,"fort bonifacio, taguig",16000000,condominium,taguig
1,2,40,1,0,0,0,0,0,1,11447,best deal 2 bedroom bgc condominium in fort victoria fort bonifacio taguig city,"fort bonifacio, taguig",12600000,condominium,taguig
1,2,174,3,0,0,0,0,0,1,11448,"2br west tower one serendra for sale: 174 sqm, furnished, interiored, 2 parking","fort bonifacio, taguig",59900000,condominium,taguig
1,4,300,4,0,0,0,0,0,1,11449,"300 sqm 4 bedroom unit with parking at grand hyatt residences tower 1, taguig","fort bonifacio, taguig",97400000,condominium,taguig
1,2,66,3,0,0,0,0,0,1,11451,"2 bedroom for sale in florence, mckinley hill, fort bonifacio, taguig city","mckinley hill, taguig",15200000,condominium,taguig
1,1,34,1,0,0,0,0,0,1,11452,"1 bedroom for sale in one uptown residence, global city, fort bonifacio taguig","fort bonifacio, taguig",8500000,condominium,taguig
