,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
0,"3 Bedroom Condominium unit for sale at Clairemont Hills, San Juan","Corazon de Jesus, San Juan","21,000,000",3,,156,,121.031436,14.6064966
1,"2-Bedroom Condo Unit for Sale at Clairemont Hills in Corazon de Jesus, San Juan City","Corazon de Jesus, San Juan","13,200,000",2,2,113,,121.032426,14.606913
2,"RFO 2BR  Unit (69.79 sqm) for Sale in Chimes Greenhills, San Juan City","Greenhills, San Juan","8,800,000",2,2,69,,121.43876,14.600676
3,"RFO Studio Unit (29.05 sqm) for Sale in Chimes Greenhills, San Juan City","Greenhills, San Juan","6,200,000",1,1,29,,121.43876,14.600676
4,"3-Bedroom Condo Unit for Sale at Clairemont Hills in Corazon de Jesus, San Juan City ...","Corazon de Jesus, San Juan","20,800,000",3,3,156,,121.032426,14.606913
5,"Viridian in Greenhills, 2-Bedroom Unit (46H) for Sale in San Juan City","Greenhills, San Juan","37,060,000",2,3,141,,121.43876,14.600676
6,"Viridian in Greenhills, 2-Bedroom Unit (51H) for Sale in San Juan City","Greenhills, San Juan","37,940,000",2,3,141,,121.43876,14.600676
7,"RFO 1BR  Unit (37 sqm) for Sale in Chimes Greenhills, San Juan City","Greenhills, San Juan","7,000,000",1,1,37,,121.43876,14.600676
8,"Viridian in Greenhills, 2-Bedroom Unit (50H) for Sale in San Juan City","Greenhills, San Juan","37,610,000",2,3,141,,121.43876,14.600676
9,"3-Bedroom Condo Unit for Sale at Clairemont Hills in Corazon de Jesus, San Juan City","Corazon de Jesus, San Juan","18,700,000",3,3,156,,121.032426,14.606913
10,"RFO 2BR  Unit (73.26 sqm) for Sale in Chimes Greenhills, San Juan City","Greenhills, San Juan","13,100,000",2,2,73,,121.43876,14.600676
11,"2 Bedroom Condominium for Sale in Clairemont Hills, San Juan City","Corazon de Jesus, San Juan",,2,3,113,,121.031436,14.6064966
12,"4BR Townhouse Unit for Sale at Clairemont Hills in Corazon de Jesus, San Juan City | ...","Corazon de Jesus, San Juan","42,000,000",4,3,430,,121.032426,14.606913
13,"4BR Townhouse Unit for Sale at Clairemont Hills in Corazon de Jesus, San Juan City | ...","Corazon de Jesus, San Juan","44,000,000",4,3,450,,121.032426,14.606913
14,"RFO Studio Unit (21.20 sqm) for Sale in Chimes Greenhills, San Juan City","Greenhills, San Juan","3,900,000",1,1,21,,121.43876,14.600676
15,"2-Bedroom Condo Unit for Sale at Clairemont Hills in Corazon de Jesus, San Juan City ...","Corazon de Jesus, San Juan","14,700,000",2,2,113,,121.032426,14.606913
16,"Viridian in Greenhills, 2-Bedroom Unit (42H) for Sale in San Juan City","Greenhills, San Juan","36,930,000",2,3,141,,121.43876,14.600676
17,"RFO 1-Bedroom Unit for Sale in Chimes Greenhills, San Juan City, 7.3M","Greenhills, San Juan","7,300,000",1,1,,,121.43876,14.600676
18,2 Bedroom Rent to Own Condo in San Juan Little Baguio Terraces 223k Dp Move in,"Little Baguio, San Juan","4,100,000",2,1,30,,121.0371886,14.6014254
19,3br 60sqm Rent To Own Condo In San Juan Little Baguio Terraces,"Little Baguio, San Juan","8,940,260",3,2,60,,121.0296106,14.61151991
20,Condo near Greenhills - 1BR Condo Unit For Sale In Chimes Greenhills San Juan!!,"Greenhills, San Juan","7,000,000",1,1,37,,121.0530602,14.6054853
21,3 Bedroom Condominium Unit for sale in San Juan City,"Corazon de Jesus, San Juan","20,032,686",3,3,156,,121.031436,14.6064966
22,"Studio Condominium For Sale In Greenhills, San Juan","Greenhills, San Juan","3,800,000",1,1,27,,121.0530602,14.6054853
23,rfo 2br 13k monthly lipat agad rent to own condo in san juan,"Little Baguio, San Juan","4,403,869",2,1,30,,121.0296106,14.61151991
24,"For Sale 2 Bedroom Move in agad Rent to Own Condo 13k monthly, San Juan","Ermitaño, San Juan","4,420,182",2,1,30,,121.02987,14.611702
25,For Sale: 45.31 sqm 2-Bedroom Unit at Mango Tree Residences in San Juan City,"Pasadeña, San Juan","7,070,142",2,2,45,,121.0340764,14.6087952
26,3 Bedroom For Sale In San Juan City,"Corazon de Jesus, San Juan","20,032,686",3,4,156,,121.031436,14.6064966
27,"3 Bedroom Condo for sale in San Juan City, RFO along N. Domingo Street","Little Baguio, San Juan","8,800,000",3,2,60,,121.0371886,14.6014254
28,"2 Bedroom RFO Condo for Sale in N.Domingo St., San Juan City","Little Baguio, San Juan","4,400,000",2,1,30,,121.0371886,14.6014254
29,2-Bedroom Rent to Own - Ready for Occupancy Condo in San Juan City,"Little Baguio, San Juan","4,000,000",2,1,30,,121.0371886,14.6014254
30,Baron Lvxe Luxurious Pre selling Condo in San Juan,"Greenhills, San Juan","12,000,000",3,2,100,,121.0468908,14.6011932
31,"For Sale RFO Studio Condo unit Located in Chimes Greenhills, San Juan City","Greenhills, San Juan","3,900,000",1,1,21,,121.0468908,14.6011932
32,Clairemont Hills – 2 Bedroom with Balcony for Sale Located in San Juan,"Corazon de Jesus, San Juan",,2,2,113,,121.031436,14.6064966
33,"RFO, 3 Bedroom Unit at Viridian in Greenhills For Sale Located at San Juan City","Greenhills, San Juan","36,930,000",3,2,141,,121.0503311,14.6014961
34,3 Bedroom Condominium For Sale with Spacious Balcony in San Juan,"Corazon de Jesus, San Juan","19,647,963",3,4,156,,121.031436,14.6064966
35,For Sale 3 Bedroom with Balcony in San Juan City,"Corazon de Jesus, San Juan",,3,3,156,,121.031436,14.6064966
36,Studio Type Condominium Pre-Selling Located at Mango Tree Residences,"Pasadeña, San Juan","4,000,000",1,1,24,,121.2861642,14.6036614
37,For Sale Affordable Rent to Own 2 Bedroom Condo in San Juan City,"Ermitaño, San Juan","4,470,130",2,1,30,,121.02987,14.611702
38,3 Bedroom Condominium unit For Sale with spacious Balcony in San Juan,"Corazon de Jesus, San Juan","20,032,686",3,4,156,,121.03274614488,14.606706594884
39,Clairemont Hills Unit C- 2 Bedroom with Balcony for Sale Located in San Juan,"Corazon de Jesus, San Juan",,2,2,113,,121.031436,14.6064966
40,Clairemont Hills - 3 Bedroom with Balcony for Sale Located in San Juan,"Corazon de Jesus, San Juan",,3,3,156,,121.031436,14.6064966
41,2 Bedroom - Condo - Rent To Own (Rfo) - 30sqm. - Ready For Occupancy,"Little Baguio, San Juan","4,400,000",2,1,30,,121.0306525,14.6102458
42,Condominium Clairemont Hills Unit D 3BR w/ Balcony for Sale Located in San Juan,"Corazon de Jesus, San Juan",,3,3,156,,121.031436,14.6064966
43,FOR SALE! Posh condo unit in Greenhills,"Greenhills, San Juan","38,000,000",2,3,152,,121.0468908,14.6011932
44,"Two Bedroom Condominium for sale in One Wilson Square, San Juan","Greenhills, San Juan","17,195,000",2,2,48,,121.0471,14.60032
45,"Rush Sale! One Wilson Square - 2 Bedroom Condo Unit in Greenhills, San Juan City","Greenhills, San Juan","13,000,000",2,2,65,,121.0471,14.60032
46,"For Sale! Stylish Loft type 1 Bedroom Condo unit in Addition Hills, San Juan","Addition Hills, San Juan","8,500,000",1,2,85,,121.0415535,14.59365511
47,4 Bedroom Luxury Flat with 2 Parking Slots in San Juan For Sale,"Little Baguio, San Juan","40,000,000",4,4,268,,121.0386669,14.59860921
48,Affordable Ready to Use Condominium in Chimes Greenhills Annapolis San Juan,"Greenhills, San Juan","4,091,016",1,1,22,,121.0468908,14.6011932
49,Rent to Own Condo in San Juan City (Preselling),"Pasadeña, San Juan","4,954,684",1,1,31,,121.0340764,14.6087952
50,2BR Condo in San Juan RFO 200K DP Only Rush Move In Brand New 25k MA Rent to Own,"Little Baguio, San Juan","4,470,130",2,2,30,,121.0306525,14.6102458
51,Ready For Occupancy in San Juan 2 Bedrooms,"Corazon de Jesus, San Juan","15,502,014",2,3,113,,121.031436,14.6064966
52,"3 Bedrooms Spacious Ready For Occupancy Clairemont Hills,  San Juan","Corazon de Jesus, San Juan","20,846,094",3,3,156,,121.031436,14.6064966
53,For Sale Only 5% down payment to move in for 3 BR unit 60sqm in San Juan City,"Little Baguio, San Juan","8,000,000",3,2,60,,121.0306525,14.6102458
54,For Sale: 38.59sqm 1 Bedroom unit in Chimes Greenhills at Greenhills San Juan,"Greenhills, San Juan","7,293,009",1,1,38,,121.0530602,14.6054853
55,"For Sale: 69.79 sqm 2 Bedroom RFO unit in Chimes at Greenhills, San Juan City","Greenhills, San Juan",,2,2,69,,121.0468908,14.6011932
56,For Sale: 22.16sqm Studio unit Ready to own in Chimes at Greenhills San Juan,"Greenhills, San Juan","4,092,124",1,1,22,,121.2861642,14.6036614
57,"1 Bedroom Unit For Sale at Chimes Greenhills Residences, San Juan","Greenhills, San Juan","5,445,200",1,1,29,,121.0468908,14.6011932
58,2 Bedroom unit For Sale in Viridian in Greenhills San Juan,"Greenhills, San Juan","38,000,000",2,3,144,,121.0468908,14.6011932
59,"141 sqm, 2 Bedroom Condo for Sale at Viridian in Greenhills, San Juan","Greenhills, San Juan","36,930,000",2,3,141,,121.0503311,14.6014961
60,2 Bedroom - Little Baguio Terraces Condominium Rent To Own - Rfo - 30sqm.,"Little Baguio, San Juan","4,000,000",2,1,30,,121.0306525,14.6102458
61,Rfo Condo In San Juan - Rent To Own,"Little Baguio, San Juan","4,400,000",2,1,30,,121.0306525,14.6102458
62,"200k Discount 2BR Condominium for sale in Chimes Greenhills Residences, San Juan","Greenhills, San Juan","15,145,040",2,1,73,,121.0530602,14.6054853
63,"Fortune Hill I 2 Bedroom Condo Unit For Sale at Addition Hills, San Juan City","Addition Hills, San Juan","20,700,000",2,2,97,,121.0389312,14.5939458
64,3 bedroom combined Condominium unit 60sqm in San Juan City for Sale,"Little Baguio, San Juan",,3,2,60,,121.0306525,14.6102458
65,For Sale Ready for Occupancy Three Bedroom at One Wilson Square in San Juan,"Greenhills, San Juan","33,395,000",3,3,136,,121.0471,14.60032
66,2 Bedroom - Rfo Condo In Little Baguio Terraces,"Little Baguio, San Juan","4,000,000",2,1,30,,121.0306525,14.6102458
67,Rent to Own Condominium for Sale 2 bedroom at Little Baguio Terraces San Juan,"Little Baguio, San Juan","4,000,000",2,1,30,,121.0306525,14.6102458
68,Rent To Own Condo in San Juan City,"Little Baguio, San Juan","4,000,000",2,1,30,,121.0371886,14.6014254
69,Rfo Condo For Sale In San Juan City - Rent To Own - 25k Monthly,"Little Baguio, San Juan",,2,1,30,,121.0306525,14.6102458
70,For Sale: 38sqm 1 BR Ready to own in Chimes at Greehills San juan City,"Greenhills, San Juan","7,289,307",1,1,38,,121.0468908,14.6011932
71,For Sale:38.59sqm 1BR RFO unit in Chimes at Greenhills Annapolis in San Juan,"Greenhills, San Juan","7,289,307",1,1,38,,121.0468908,14.6011932
72,Little Baguio Terraces Condominium For Sale in San Juan 2 bedroom,"Little Baguio, San Juan","4,400,000",2,1,30,,121.0306525,14.6102458
73,Ready for Occupancy Condominium for Sale 2 bedroom in San Juan,"Little Baguio, San Juan","4,400,000",2,1,30,,121.0306525,14.6102458
74,Rfo - Ready For Occupancy - Rent To Own In San Juan City-2 Bedroom 25k Monthly,"Little Baguio, San Juan","4,000,000",2,1,30,,121.0306525,14.6102458
75,Condo rent to own 2BR   in San Juan City  Little Baguio Terraces near Greenhills,"Little Baguio, San Juan","3,991,188",2,1,30,,121.0371886,14.6014254
76,Viridian at Greenhills 1 Bedroom for Sale,"Greenhills, San Juan","21,500,000",1,1,82,,121.0503311,14.6014961
77,"FS: 1 Bedroom Unit at the Viridian in Greenhills, San Juan","Greenhills, San Juan","21,500,000",1,1,82,,121.0468908,14.6011932
78,2 Bedroom Condominium Unit at San Juan for Sale,"Santa Lucia, San Juan","10,500,000",2,2,71,,121.0342285,14.5982881
79,Rent to Own 2BR Condo RFO San Juan City at Little Baguio Terraces near LRT,"Little Baguio, San Juan","4,470,130",2,1,30,,121.0371886,14.6014254
80,"Rent To Own Promo 3BR Condo 25k monthly 400k DP near Greenhills, Ortigas, Cubao","Little Baguio, San Juan",,3,2,60,,121.0306525,14.6102458
81,"3BR Rent to Own 25k MA 5% DP near Greenhills, Xavier, Ortigas Araneta, La Salle","Little Baguio, San Juan","8,901,827",3,2,60,,121.0306525,14.6102458
82,FS: 2BR Bi-Level Unit at First Baron Residences,"Addition Hills, San Juan","10,800,000",2,2,100,,121.0415535,14.59365511
83,2 bedroom Rent to Own Condo in San Juan City Little Baguio Terraces w/ freebies,"Little Baguio, San Juan","4,400,000",2,1,30,,121.0306525,14.6102458
84,Baron 3 Gardens 2 Bedroom Fully Furnished Unit for sale in San Juan City,"Addition Hills, San Juan","11,500,000",2,2,76,,121.0389312,14.5939458
85,"Easy Move In 3BR RFO 25k Monthly near Greenhills San Juan, Xavier, Ortigas,Cubao","Little Baguio, San Juan",,3,2,60,,121.0306525,14.6102458
86,"For Sale: Two Adjacent Condo Units with 1-Bedroom Each in Greenhills, San Juan","Greenhills, San Juan","8,800,000",1,1,42,,121.0468908,14.6011932
87,For Sale: 2 Bedroom Condo in Chimes San Juan Greenhills (Ready For Occupancy),"Greenhills, San Juan",,2,2,58,,121.0530602,14.6054853
88,3 Bedroom Unit w/ Golf Course View at The Viridian in Greenhills San Juan,"Greenhills, San Juan","57,000,000",3,3,197,,121.0468908,14.6011932
89,Ready for Occupancy Studio Type Condominium for Sale Located in Greenhills,"Greenhills, San Juan","4,200,000",1,1,24,,121.0468908,14.6011932
90,"For Sale: 52B Viridian in Greenhills (127 sqm., 2 bedroom w/ 2 Parking)","Greenhills, San Juan","34,000,000",2,2,127,,121.0503311,14.6014961
91,Rush Sale 2BR 18k Monthly in Little Baguio Terraces at San Juan near Greenhills,"Little Baguio, San Juan","4,402,834",2,1,30,,121.0306525,14.6102458
92,"For Sale Condo 2BR RFO in San Juan City at Little Baguio Terraces, San Juan","Little Baguio, San Juan","3,991,188",2,2,30,,121.0371886,14.6014254
93,"1Bedroom Unit w/ Den at Baron Tower Wilson St. for Sale in Santa Lucia, San Juan","Santa Lucia, San Juan","10,200,000",1,1,59,,121.0342285,14.5982881
94,"Rush Sale 2 Bedroom Condo at Strata Views Condominium, P. Guevara San Juan","Santa Lucia, San Juan","6,900,000",2,2,78,,121.0342285,14.5982881
95,Rush Sale 2BR Condo 18k Monthly Rent to Own near Greenhills Ortigas Xavier ICA,"Little Baguio, San Juan",,2,1,30,,121.0306525,14.6102458
96,Limited Offer 2BR 198K DP Rent To Own in San Juan nr Greenhills Ortigas Xavier,"Little Baguio, San Juan","4,402,734",2,1,30,,121.0306525,14.6102458
97,Condo in San Juan 3BR RFO Unit Rent To Own In Little Baguio Terraces,"Little Baguio, San Juan","8,940,260",3,3,60,,121.0371886,14.6014254
98,"Limited Offer 3BR RFO 400k Move In DP near Greenhills San Juan, Xavier, Ortigas","Little Baguio, San Juan",,3,2,60,,121.0306525,14.6102458
99,Rush Sale 2BR Condo 18k monthly Little Baguio Terraces San Juan Greenhills Cubao,"Little Baguio, San Juan",,2,1,30,,121.0371886,14.6014254
100,2-Bedroom Unit with One Parking Slot for Sale at Fortune Hill in San Juan City.,"Addition Hills, San Juan","21,000,000",2,1,92,,121.0389323,14.5934282
101,For Sale Condo-RFO 2BR 30sqm Condo in San Juan City Rent to own,"Little Baguio, San Juan","3,991,188",2,1,30,,121.0306525,14.6102458
102,Rush Sale 2BR Condo 18k Monthly San Juan Araneta Greenhills Xavier Santolan ICA,"Little Baguio, San Juan","4,470,345",2,1,30,,121.0306525,14.6102458
103,"Few Units Left 3BR RFO 25k Monthly near Greenhills San Juan,Xavier,Ortigas,Cubao","Little Baguio, San Juan",,3,2,60,,121.0306525,14.6102458
104,2BR Condo for Sale Ready for Occupancy at Greenhills San Juan,"Greenhills, San Juan","10,290,000",2,2,58,,121.0468908,14.6011932
105,3BR RFO Rent To Own In San Juan City Condo Along Aurora Near Robinsona Magnolia,"Little Baguio, San Juan","8,940,260",3,2,60,,121.0306525,14.6102458
106,For Sale 3BR Condo in San Juan City Near Araneta Center at Little Baguio Terrace,"Little Baguio, San Juan","8,940,260",3,3,60,,121.0371886,14.6014254
107,For Sale 2 Bedroom Condo in San Juan with City view near New Manila,"Little Baguio, San Juan","4,470,130",2,1,30,,121.0306525,14.6102458
108,"For sale 3BR Condo Unit 60sqm 25k monthly in Little Baguio Terraces, San Juan","Little Baguio, San Juan","8,402,500",3,,60,,121.0306525,14.6102458
109,"Ready For Occupancy Studio Unit For Sale in Chimes Greenhills, San Juan","Greenhills, San Juan","4,000,000",1,1,22,,121.0468908,14.6011932
110,"FOR SALE!  2 Bedroom Unit at The Viridian in Greenhills, San Juan City","Greenhills, San Juan","39,000,000",2,3,152,,121.0503311,14.6014961
111,"Ready for occupancy Studio Condo for sale near Greenhills, San Juan City","Greenhills, San Juan","4,000,000",1,1,22,,121.0468908,14.6011932
112,For Sale: One Wilson Square - 2  Bedroom with Balcony,"Greenhills, San Juan","15,000,000",2,2,61,,121.0468908,14.6011932
113,RFO Condo 18K Monthly 2 Bedroom RFO Rent to Own Condo For Sale in San Juan,"Little Baguio, San Juan","4,470,130",2,1,30,,121.0371886,14.6014254
114,For Sale: One Wilson Square - 3 Bedroom With balcony,"Greenhills, San Juan","25,000,000",3,,120,,121.0468908,14.6011932
115,"Avail Now 3BR RFO 25k Monthly near Greenhills San Juan, Xavier, Ortigas, Cubao","Little Baguio, San Juan",,3,2,60,,121.0306525,14.6102458
116,"2 Bedroom Condominium for Sale in Viridian Greenhills, San Juan City","Greenhills, San Juan","40,320,000",2,4,140,,121.0468908,14.6011932
117,"Perpetual Own 3BR RFO 25k Monthly near Greenhills San Juan, Xavier, Ortigas Edsa","Little Baguio, San Juan",,3,2,60,,121.0306525,14.6102458
118,"Accessible 2BR Condo Rent To Own 18k Monthly near Araneta, Greenhills, Ortigas","Little Baguio, San Juan","4,401,234",2,1,30,,121.0306525,14.6102458
119,"For Sale 2 Bedroom Unit at 81 Xavier Condominium, San Juan City","Greenhills, San Juan","15,000,000",2,2,106,,121.0468908,14.6011932
120,"Chimes Greenhills -  Studio type for Sale in Cubao, Quezon City","Greenhills, San Juan","2,517,800",1,1,22,,121.0530602,14.6054853
121,Condo RFO 2 BR Unit For Sale in San Juan near Greenhills Shopping Center,"Greenhills, San Juan","7,000,000",2,2,58,,121.0530602,14.6054853
122,"For Sale: 65 sqm 2-Bedroom Condominium Unit in Greenhills, San Juan City","Greenhills, San Juan","9,500,000",2,,65,,121.0468908,14.6011932
123,"For Sale: 3 BR corner unit at One Wilson Square, Wilson St cor. Ortigas Ave.","Greenhills, San Juan","19,000,000",3,3,120,,121.0471,14.60032
124,"For Sale: 4BR Grand Penthouse, Bi-Level Unit at Viridian in Greenhills, San Juan","Greenhills, San Juan","165,000,000",4,,567,,121.0503311,14.6014961
125,81 Xavier Residences 3 Bedroom Condo Unit for Sale in San Juan,"Greenhills, San Juan","25,600,000",3,3,157,,121.0468908,14.6011932
126,"For Sale: Fully Furnished 2-Bedroom Unit with Parking in Greenhills, San Juan","Greenhills, San Juan","12,000,000",2,,65,,121.0468908,14.6011932
127,"2 Bedroom Condo for Sale in Greenhills in Greenhills, San Juan","Greenhills, San Juan","10,200,000",2,,65,,121.0468908,14.6011932
128,Condo for Sale in Greenhill's San Juan 2 Bedroom Unit Robinsons Land Corp.,"Greenhills, San Juan","7,000,000",2,2,58,,121.0530602,14.6054853
129,For Sale: Ready For Occupancy 2 Bedroom Condo At Chimes In Greenhills San Juan,"Greenhills, San Juan","7,000,000",2,2,58,,121.0530602,14.6054853
130,Viridian Greenhills Studio Unit,"Greenhills, San Juan","12,000,000",1,1,42,,121.0468908,14.6011932
131,"2 BR 30sqm Condominium RFO Rent to Own in The Little Baguio Terraces, San Juan","Little Baguio, San Juan",,2,1,30,,121.0306525,14.6102458
132,For Sale: RFO 27.80 sqm Studio Type Unit at Chimes Greenhills in San Juan City,"Greenhills, San Juan","4,600,000",1,1,27,,121.0530602,14.6054853
133,"3 Bedroom Condominium unit for sale in Viridian at Greenhills, San Juan","Greenhills, San Juan","60,000,000",3,3,197,,121.0468908,14.6011932
134,For Sale: 27.80 sqm Studio Unit with Parking at Chimes Greenhills in San Juan,"Greenhills, San Juan","9,000,000",1,1,27,,121.0530602,14.6054853
135,For Sale! Brand New 1 Bedroom Unit w balcony at Viridian in Greenhills San Juan,"Greenhills, San Juan","21,500,000",1,1,82,,121.0503311,14.6014961
136,"127 sqm, 2 Bedroom Unit For Sale at Viridian in Greenhills, San Juan City","Greenhills, San Juan","34,000,000",2,2,127,,121.0503311,14.6014961
137,"One Bedroom Unit AvailableFor Sale Chimes Residences in Greenhills, San Juan","Greenhills, San Juan","5,000,000",1,1,44,,121.0530602,14.6054853
138,"For Sale RFO 2 Bedroom Unit with Discounts in Chimes Greenhills, San Juan","Greenhills, San Juan",,2,2,58,,121.0530602,14.6054853
139,"Brand New 3BR Condo for Sale in Greenhills, San Juan near Mandaluyong Pasig","Greenhills, San Juan","82,600,000",3,4,207,,121.0468908,14.6011932
140,"One Bedroom unit for sale in Chimes Greenhills in Greenhills, San Juan","Greenhills, San Juan",,1,1,22,,121.0468908,14.6011932
141,For Sale: 2 Bedroom Condo At Chimes In Greenhills San Juan,"Greenhills, San Juan","7,000,000",2,2,58,,121.0530602,14.6054853
142,Chimes Greenhilss 1 bedroom Condo unit for sale in Annpolis St  San Juan,"Greenhills, San Juan","4,000,000",1,1,24,,121.0468908,14.6011932
143,1 Bedroom Unit For Sale at Chimes Greenhills Beside Greenhills San Juan,"Greenhills, San Juan","5,000,000",1,1,38,,121.0468908,14.6011932
144,25K Monthly 2 Bedroom Condo for Sale in Little Baguio Terraces San Juan,"Little Baguio, San Juan","4,400,000",2,1,30,,121.0306525,14.6102458
145,"Two adjacent 1-Bedroom Condo Units for Sale in Greenhills, San Juan","Greenhills, San Juan","18,000,000",1,1,42,,121.43876,14.600676
146,Condo Unit For Sale in Greenhills 109 sqm (parking inclusive) in San Juan,"Greenhills, San Juan","15,000,000",2,1,84,,121.43876,14.600676
147,"1 Bedroom Condominium Unit For Sale in Greenhills, San Juan City","Greenhills, San Juan","11,040,000",1,2,92,,121.0468908,14.6011932
148,"1 bedroom Condo unit for sale in Annpolis St  San Juan,Chimes Greenhills","Greenhills, San Juan","4,000,000",1,1,24,,121.0530602,14.6054853
149,"For Sale Chime, Greenhills Annapolis St. San Juan 1 Bedroom Ready for Occupancy","Greenhills, San Juan","8,000,000",1,1,22,,121.0468908,14.6011932
150,Rent to Own Condo RFO 2 Bedroom in Little Baguio Terraces San Juan,"Little Baguio, San Juan","3,999,999",2,1,30,,121.0306525,14.6102458
151,"2 Bedroom at  Viridian Condominium,  Greenhills, San juan For sale","Greenhills, San Juan","38,000,000",2,1,142,,121.0503311,14.6014961
152,2BR Condominium for Sale in Greenhills San Juan - One Wilson Square,"Greenhills, San Juan","13,030,000",2,,65,,121.0471,14.60032
153,Loft unit for sale Chime Residence Ready for Occupancy in the heart of San Juan,"Greenhills, San Juan","8,000,000",1,1,24,,121.0468908,14.6011932
154,Rent to Own Condo 2 Bedroom 25K Monthly Little Baguio Terraces San Juan,"Little Baguio, San Juan","4,400,000",2,1,30,,121.0306525,14.6102458
155,"Studio Condo For Sale at Chimes Residences Greenhills, San Juan City","Greenhills, San Juan","4,337,652",1,1,22,,121.0530602,14.6054853
156,For Sale! Brand New 2 Bedroom Unit w Balcony in Viridian in Greenhills San Juan,"Greenhills, San Juan","37,800,000",2,2,144,,121.0503311,14.6014961
157,For Sale: RFO 25.13 sqm Studio Type Unit at Chimes Greenhills in San Juan City,"Greenhills, San Juan","4,100,000",1,1,25,,121.0530602,14.6054853
158,"Ready for Occupancy: 2 Bedroom Condo for Sale in Greenhills, San Juan City","Greenhills, San Juan","10,490,000",2,1,58,,121.0530602,14.6054853
159,"For Sale 1 Bedroom at The Chimes Residence Greenhills San Juan, RFO","Greenhills, San Juan","8,000,000",1,1,28,,121.0468908,14.6011932
160,"Studio Unit For Sale in Connor at Greenhills Ortigas Land, San Juan","Greenhills, San Juan","5,300,000",1,1,28,,121.0468908,14.6011932
161,"For Sale 1Bedroom Unit at The Chimes Residence Besides Greenhills Mall, San Juan","Greenhills, San Juan","5,000,000",1,1,28,,121.0468908,14.6011932
162,"Ready for Occupancy: Affordable Studio Condo for Sale in Greenhills, San Juan","Greenhills, San Juan","4,092,124",1,1,22,,121.0530602,14.6054853
163,For Sale 1BR at The Chimes Residence in the heart of Greenhills San Juan,"Greenhills, San Juan","5,000,000",1,1,28,,121.0468908,14.6011932
164,For Sale Studio Unit at The Chimes Residence in the Heart of Greenhills San Juan,"Greenhills, San Juan","5,000,000",1,1,23,,121.0468908,14.6011932
165,Studio Unit For Sale at Chimes Greenhills Residences in San Juan City,"Greenhills, San Juan","4,091,016",1,1,22,,121.0468908,14.6011932
166,"1 Bedroom unit for sale in Chimes Residences Greenhills, San Juan City","Greenhills, San Juan","5,000,000",1,1,29,,121.0530602,14.6054853
167,"Combined 1BR Units for Sale in Greenhills Condominium Tower, Greenhills San Juan","Greenhills, San Juan","18,500,000",2,2,84,,121.0468908,14.6011932
168,1 Bedroom Condominium Unit For Sale in San Juan Near Greenhills Shopping Center,"Greenhills, San Juan","7,327,740",1,1,38,,121.0530602,14.6054853
169,"Ready for Occupancy: 1 Bedroom Condo for Sale in Greenhills, San Juan City","Greenhills, San Juan","7,289,307",1,1,38,,121.0530602,14.6054853
170,For Sale: 25.13 sqm Studio Unit with Parking at Chimes Greenhills in San Juan,"Greenhills, San Juan","9,000,000",1,1,25,,121.0530602,14.6054853
171,2 Bedroom unit in Viridian at Greenhills,"Greenhills, San Juan","43,000,000",2,1,142,,121.0468908,14.6011932
172,"Fully Furnished 1 Bedroom Unit For Sale at Aurora Residences, San Juan","Balong-Bato, San Juan","2,200,000",1,1,32,,121.0258632,14.6084757
173,"3 Bedroom Continental Plaza Condominium in Greenhills, San Juan for Sale","Greenhills, San Juan","15,800,000",3,2,133,,121.0468908,14.6011932
174,447K DP Move In 3BR Rent to Own Condo in San Juan Manila Fast Move in near LRT2,"Little Baguio, San Juan","8,000,000",3,2,60,,121.0371886,14.6014254
175,"For Sale: One Beverly Place, Greenhills, Renovated 2BR 170 sqm Unit with Parking","Greenhills, San Juan","21,000,000",2,,170,,121.0533295,14.60454279
176,"For Sale: Fully Furnished Studio Unit in Viridian at Greenhills, San Juan","Greenhills, San Juan","18,000,000",1,1,48,,121.0503311,14.6014961
177,Condo Rent to Own in San Juan 25k/Month 2BR Brand New Little Baguio Terraces,"Little Baguio, San Juan","4,000,000",2,1,30,,121.2861642,14.6036614
178,"Condo For Sale 1BR (2BR Converted) at First Baron Residences, San Juan City","Addition Hills, San Juan","5,000,000",2,1,63,,121.0415535,14.59365511
179,30sqm LITTLE BAGUIO TERRACES 2 Bedroom Rent To Own,"Little Baguio, San Juan","4,409,393",2,1,30,,121.0371886,14.6014254
180,For Sale 30sqm 2BR 4M at Little Baguio Terraces in San Juan City Rent to Own,"Little Baguio, San Juan",,2,1,30,,121.0371886,14.6014254
181,"No Downpayment 1bedroom-2bedroom condo for Sale San Juan City nr.Ortigas,Cubao","Pasadeña, San Juan","4,700,580",1,1,30,,121.0340764,14.6087952
182,Rent to own Condo Ready for Occupancy Manila 25k Monthly Little Baguio Terraces,"Little Baguio, San Juan","4,309,013",2,1,30,,121.0371886,14.6014254
183,"Rent to own condo 2 bedroom Condo for sale San Juan City,Nr. LRT,Ortigas,Cubao","Little Baguio, San Juan","4,000,130",2,1,30,,121.0371886,14.6014254
184,25k monthly Rent to Own Condo in San Juan Little Baguio Terraces near Ortigas,"Little Baguio, San Juan","4,470,019",2,1,30,,121.0371886,14.6014254
185,Little Baguio Terraces RFO Condo in San Juan near Greenhills rent to Own,"Little Baguio, San Juan","4,410,029",2,1,30,,121.0371886,14.6014254
