,listing,location,price,bedroom_num,bathroom_num,floor_area,longitude,latitude,city
1154,paseo de roces fully furnished studio unit for lease,"chino roces, makati",28000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1155,studio unit fully furnished in paseo de roces for lease,"chino roces, makati",28000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1156,(dl010) for rent: 1 prime bedroom unit at alphaland makati place in makati city,"bel-air, makati",65000.0,1.0,1.0,63.0,121.026342,14.563933,makati
1157,"one central fully furnished loft unit for rent in salcedo village, makati","salcedo village, makati",55000.0,1.0,1.0,48.0,121.015284,14.5611155,makati
1158,"for lease paseo de roces studio unit fully furnished in chino roces, makati","chino roces, makati",28000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1159,"studio unit in kroma, dela rosa makati","legazpi village, makati",22000.0,1.0,1.0,27.0,121.017742,14.554848,makati
1160,1 bedroom fully furnished condo for rent in makati - brio tower of dmci homes,"guadalupe viejo, makati",18000.0,1.0,1.0,24.0,121.040676,14.564421,makati
1161,large beautifully furnished 2br with parking on valero street for rent in makati,"salcedo village, makati",69000.0,2.0,2.0,145.0,121.0201265,14.559327,makati
1162,fully furnished studio unit in knightsbridge residence for lease in makati,"poblacion, makati",37000.0,1.0,1.0,34.0,121.0278726,14.5671852,makati
1163,"(dl008) for rent: 1 bedroom condo unit in the manansala at rockwell, makati city","rockwell, makati",65000.0,1.0,1.0,58.0,121.036339,14.562949,makati
1164,industrial inspired studio unit for lease at paseo de roces in makati,"legazpi village, makati",30000.0,1.0,1.0,28.0,121.0113325,14.5563435,makati
1165,"paseo de roces studio unit fully furnished for lease in chino roces, makati","chino roces, makati",28000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1166,shabby chic inspired studio unit available for lease at the beacon makati,"legazpi village, makati",25000.0,1.0,1.0,21.0,121.0275016,14.5570169,makati
1167,2 bedrooms and 1 maid room in easton place for rent,"bel-air, makati",80000.0,2.0,3.0,126.0,121.026342,14.563933,makati
1168,2 bedroom unit for lease/rent at hidalgo place rockwell center makati,"rockwell, makati",130000.0,2.0,2.0,146.0,121.0350354,14.5638121,makati
1169,1 bedroom fully furnished condominium for rent - brio tower of dmci homes,"guadalupe viejo, makati",17000.0,1.0,1.0,24.0,121.040676,14.564421,makati
1170,"fully furnished studio unit for rent at paseo de roces in chino roces, makati","chino roces, makati",28000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1171,"unfurnished one bedroom unit for rent at paseo de roces, makati","chino roces, makati",32000.0,1.0,1.0,37.0,121.0113325,14.5563435,makati
1172,"unfurnished studio unit for rent at paseo de roces, makati","chino roces, makati",25000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1173,2 bedroom milano for rent,"poblacion, makati",110000.0,2.0,3.0,115.0,121.032076,14.56568,makati
1174,beautiful 2 bedroom corner unit overlooking makati skyline for lease at gramercy,"poblacion, makati",80000.0,2.0,2.0,90.0,121.0283829,14.5657429,makati
1175,"for lease: 1 bedroom condo unit at jazz residences, bel-air, makati city","bel-air, makati",22000.0,1.0,1.0,27.0,121.0220743,14.5635465,makati
1176,fully furnished studio unit for lease at makati prime citadel,"bel-air, makati",25000.0,1.0,1.0,24.0,121.0291201,14.5631364,makati
1177,studio condominium unit for rent in lerato tower 3 by alveo land in makati,"bel-air, makati",25000.0,1.0,1.0,29.0,121.0151995,14.5625431,makati
1178,for rent fully furnished 3 bedroom condo unit in one rockwell makati,"rockwell, makati",90000.0,3.0,3.0,91.0,121.0362038,14.5634274,makati
1179,fully furnished studio with in poblacion makati for lease,"bel-air, makati",16000.0,1.0,1.0,26.0,121.026342,14.563933,makati
1180,1 bedroom fully furnished condo unit for rent in makati city,"pio del pilar, makati",20000.0,1.0,1.0,23.0,121.0134,14.55462,makati
1181,the grand midori makati 1 bedroom for rent,"legazpi village, makati",40000.0,1.0,1.0,52.0,121.016328,14.55727,makati
1182,"1 bedroom with maid's room for rent in salcedo village, makati city","bel-air, makati",40000.0,1.0,2.0,60.0,121.026342,14.563933,makati
1183,for lease: 2 bedroom shang salcedo place makati,"salcedo village, makati",120000.0,2.0,2.0,102.0,121.0206028,14.5596699,makati
1184,"rush for lease: semi furnished 2 bedroom, hidalgo place rockwell, makati","rockwell, makati",120000.0,2.0,2.0,128.0,121.036339,14.562949,makati
1185,condo for lease furnished 2br unit at the residences at greenbelt makati,"san lorenzo, makati",120000.0,2.0,2.0,102.0,121.0203178,14.5511286,makati
1186,1 bedroom unit for rent at the rise shangrila,"san antonio, makati",24999.0,1.0,1.0,28.0,121.0140432,14.5622454,makati
1187,for lease: tastefully furnished unit with a view in makati city,"san lorenzo, makati",27000.0,1.0,1.0,21.0,121.0118836,14.5517403,makati
1188,the rise fully furnished studio unit for lease,"san antonio, makati",30000.0,1.0,1.0,24.0,121.0140432,14.5622454,makati
1189,makati palace hotel studio unit with 2 bed for lease,"poblacion, makati",25000.0,1.0,1.0,31.0,121.029491,14.563101,makati
1190,"spacious studio unit in salcedo, makati city","salcedo village, makati",38000.0,1.0,1.0,50.0,121.0237865,14.56161652,makati
1191,1 bedroom condo for rent in makati the rise shangrila,"san antonio, makati",24999.0,1.0,1.0,28.0,121.0140432,14.5622454,makati
1192,"1 bedroom unit for rent at one rockwell, east tower, makati city","rockwell, makati",70000.0,1.0,1.0,60.0,121.036339,14.562949,makati
1193,for rent: 3-bedroom condo unit at cityland pasong tamo calle estacion in makati,"pio del pilar, makati",50000.0,3.0,3.0,105.0,121.0125999,14.5495211,makati
1194,for rent 1 br condo unit fully furnished in avida tower 1 makati west,"san antonio, makati",35000.0,1.0,1.0,33.0,121.009139,14.563865,makati
1195,for rent: 2 bedroom condominium in salcedo makati city,"bel-air, makati",75000.0,2.0,2.0,138.0,121.0225527,14.56058027,makati
1196,3-bedroom condominium in cityland pasong tamo calle estacion makati city,"pio del pilar, makati",45000.0,3.0,3.0,107.0,121.0133662,14.54979798,makati
1197,fully furnished condo in the manansala rockwell with parking for rent,"poblacion, makati",75000.0,1.0,1.0,66.0,121.032076,14.56568,makati
1198,gramercy residences 1 bedroom condominium for rent in makati,"poblacion, makati",45000.0,1.0,1.0,55.0,121.0283829,14.5657429,makati
1199,"newly renovated 3 bedroom unit for rent in cityland pasong tamo, makati city","pio del pilar, makati",45000.0,3.0,3.0,107.0,121.0133662,14.54979798,makati
1200,for lease shabby chic inspired studio unit available at the beacon makati,"legazpi village, makati",25000.0,1.0,1.0,21.0,121.0275016,14.5570169,makati
1201,for rent in makati palace studio unit,"poblacion, makati",25000.0,1.0,1.0,31.0,121.029491,14.563101,makati
1202,for lease in makati palace hotel studio unit with 2 bed,"poblacion, makati",25000.0,1.0,1.0,31.0,121.029491,14.563101,makati
1203,"for rent unfurnished studio unit at paseo de roces, makati","chino roces, makati",25000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1204,"fully furnished studio unit for rent at paseo de roces, makati","chino roces, makati",28000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1205,the rise makati fully furnished studio unit for lease,"san antonio, makati",30000.0,1.0,1.0,25.0,121.0140432,14.5622454,makati
1206,four seasons salcedo 2 bedroom units for lease,"salcedo village, makati",125000.0,2.0,1.0,160.0,121.023725,14.5603776,makati
1207,"for rent fully furnished studio unit at paseo de roces, makati","chino roces, makati",28000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1208,for lease fully furnished studio unit at makati prime citadel,"bel-air, makati",25000.0,1.0,1.0,24.0,121.0291201,14.5631364,makati
1209,for lease paseo de roces fully furnished studio unit in makati,"chino roces, makati",28000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1210,park terraces condominium for rent in makati,"san lorenzo, makati",60000.0,1.0,1.0,45.0,121.0215775,14.5506662,makati
1211,"unfurnished studio unit for rent at paseo de roces, makati","chino roces, makati",25000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1212,for rent spacious 2 bedroom unfurnished unit available at the rise makati,"san antonio, makati",89500.0,2.0,2.0,73.0,121.0140432,14.5622454,makati
1213,for lease the rise fully furnished studio unit in makati city,"san antonio, makati",30000.0,1.0,1.0,24.0,121.009139,14.563865,makati
1214,"paseo de roces fully furnished studio unit for lease in chino roces, makati","chino roces, makati",28000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1215,"condominium ayala trag manila tower 1br for lease in san lorenzo, makati","san lorenzo, makati",90000.0,1.0,1.0,73.0,121.0203178,14.5511286,makati
1216,edades tower 1br condo for rent in makati city,"bel-air, makati",75000.0,1.0,1.0,62.0,121.026342,14.563933,makati
1217,"one bedroom fully furnished for rent - one central condominium, megaworld","bel-air, makati",42000.0,1.0,2.0,46.0,121.026342,14.563933,makati
1218,for lease fully furnished studio unit in knightsbridge residence in makati,"poblacion, makati",37000.0,1.0,1.0,34.0,121.0278726,14.5671852,makati
1219,for lease the rise in makati city fully furnished studio unit,"san antonio, makati",30000.0,1.0,1.0,25.0,121.0140432,14.5622454,makati
1220,bsa mansion 2br for rent,"legazpi village, makati",75000.0,2.0,2.0,116.0,121.0175703,14.551841,makati
1221,"lerato studio for rent makati city, philippines","bel-air, makati",25000.0,1.0,1.0,28.0,121.026342,14.563933,makati
1222,2 bedroom condo with parking & balcony in grand midori for rent,"legazpi village, makati",100000.0,2.0,2.0,91.0,121.017742,14.554848,makati
1223,3 bedroom condo unit for rent at cityland in makati city,"pio del pilar, makati",75000.0,3.0,1.0,116.0,121.012006,14.5531,makati
1224,"fully furnished one bedroom - two central condominium, megaworld","salcedo village, makati",45000.0,1.0,2.0,62.0,121.0206028,14.5596699,makati
1225,executive 1 br for rent the residences at greenbelt san lorenzo tower in makati,"san lorenzo, makati",75000.0,1.0,1.0,58.0,121.0203178,14.5511286,makati
1226,the rise makati 1 bedroom unit for rent by shangrila - php 25k,"san antonio, makati",25000.0,1.0,1.0,28.0,121.009139,14.563865,makati
1227,(fr453) for rent: 2 bedroom unit at one rockwell east tower in makati city,"rockwell, makati",120000.0,2.0,2.0,100.0,121.036339,14.562949,makati
1228,(fr486) for rent: 2 bedroom condo unit at the shang grand tower in makati city,"san lorenzo, makati",100000.0,2.0,2.0,132.0,121.019175,14.550759,makati
1229,"for rent unfurnished studio unit for rent at paseo de roces, makati city","chino roces, makati",25000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1230,"for lease paseo de roces fully furnished studio unit in chino roces, makati","chino roces, makati",28000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1231,"for lease studio unit fully furnished in paseo de roces, makati city","chino roces, makati",28000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1232,(fr332) for rent: brand new 1 bedroom unit at park terraces 2 in makati city,"san lorenzo, makati",100000.0,1.0,1.0,73.0,121.019175,14.550759,makati
1233,spacious 2 bedroom unfurnished unit available for rent at the rise makati,"san antonio, makati",89500.0,2.0,2.0,73.0,121.0140432,14.5622454,makati
1234,"for lease : beautiful 1 bedroom corner unit in park terraces, tower 1 , makati","san lorenzo, makati",89000.0,1.0,1.0,68.0,121.02376,14.5507553,makati
1235,(fr101) for rent: 2 bedroom condo unit at park terraces tower 1 in makati city,"san lorenzo, makati",138000.0,2.0,2.0,115.0,121.019175,14.550759,makati
1236,"for rent unfurnished studio unit at paseo de roces, makati city","chino roces, makati",25000.0,1.0,1.0,25.0,121.0113325,14.5563435,makati
1237,fully furnished studio unit at kroma tower for rent,"san lorenzo, makati",30000.0,1.0,1.0,31.0,121.0168143,14.559510714356,makati
1238,"fl: 1 bedroom unit at park terraces, point tower in makati.","san lorenzo, makati",95000.0,1.0,1.0,74.0,121.02376,14.5507553,makati
1239,fully furnished two bedroom for rent at the frabella i makati ( near greenbelt ),"legazpi village, makati",100000.0,2.0,2.0,150.0,121.0181376,14.5559224,makati
1240,1br fully furnished condo for rent at garden towers,"san lorenzo, makati",95000.0,1.0,1.0,69.0,121.019175,14.550759,makati
1241,for rent studio unit in gramercy residences,"poblacion, makati",38000.0,1.0,1.0,35.0,121.0283829,14.5657429,makati
1242,for rent proscenium rockwell lincoln tower 1br fully furnished w/ balcony makati,"rockwell, makati",75000.0,1.0,1.0,65.0,121.036339,14.562949,makati
1243,"for rent 51sqm 1 bedroom condominium in bangkal, makati near evangelista","bangkal, makati",26000.0,1.0,1.0,51.0,121.011528,14.543799,makati
1244,signa residences salcedo makati 1 bedroom condominium for rent 43sqm,"bel-air, makati",45000.0,1.0,1.0,43.0,121.026342,14.563933,makati
1245,"studio condominium unit for rent in legazpi village, makati city","legazpi village, makati",30000.0,1.0,1.0,36.0,121.0182445,14.5552671,makati
1246,"for rent: 2 bedroom with balcony fully furnished, makati city","legazpi village, makati",40000.0,2.0,1.0,52.0,121.017742,14.554848,makati
1247,"for rent studio unit in gramercy residences, poblacion, makati city","poblacion, makati",35000.0,1.0,1.0,30.0,121.0283829,14.5657429,makati
1248,for rent: 1 br near pbcom tower and makati sports with parking,"bel-air, makati",25000.0,1.0,1.0,34.0,121.0205321,14.55891987,makati
1249,"2 bedrooms for rent at the rockwell center - joya lofts & towers, makati city","rockwell, makati",85000.0,2.0,2.0,94.0,121.0376942,14.56510718,makati
1250,"for rent 2 bedroom at cattleya gardens unit 41 in legazpi village, makati","legazpi village, makati",75000.0,2.0,2.0,125.0,121.0188301,14.555174,makati
1251,studio type condominium for rent located in greenbelt makati (prince plaza),"san lorenzo, makati",20000.0,1.0,1.0,29.0,121.019175,14.550759,makati
1252,the grand midori one bedroom unit for lease makati city,"legazpi village, makati",27000.0,1.0,1.0,30.0,121.017742,14.554848,makati
1253,"studio for rent at the beacon residences roces tower in san lorenzo, makati","san lorenzo, makati",16000.0,1.0,1.0,21.0,121.0118836,14.5517403,makati
1254,the residences at greenbelt (trag) 2 bedroom condo for rent in makati,"san lorenzo, makati",120000.0,2.0,2.0,106.0,121.0203178,14.5511286,makati
1255,"2 bedroom, asia tower makati for rent","paseo de roxas, makati",69000.0,2.0,1.0,88.0,121.0191013,14.5516519,makati
1256,"lerato tower 1, bel air, makati, fully furnished 1 bedroom for lease","bel-air, makati",25000.0,1.0,1.0,33.0,121.026342,14.563933,makati
1257,"for rent: 1-bedroom condo unit at escala salcedo in salcedo village, makati city","salcedo village, makati",50000.0,1.0,1.0,60.0,121.0211555,14.5593401,makati
1258,for rent: 2 bedroom unit with parking at kroma tower makati city,"san lorenzo, makati",90000.0,2.0,2.0,93.0,121.0168664,14.5585298,makati
1259,"1 bedroom for lease at rada regency condominium, makati","legazpi village, makati",20000.0,1.0,1.0,30.0,121.0189196,14.5567244,makati
1260,23 sqm studio unit with balcony for rent in grand soho makati city,"salcedo village, makati",25000.0,1.0,1.0,23.0,121.0229,14.56154,makati
1261,condo 99sqm unit for rent edades tower rockwell infront of powerplant in makati,"rockwell, makati",130000.0,2.0,2.0,99.0,121.0360102,14.5662454,makati
1262,"for rent 1 bedroom condo 64sqm proscenium rockwell, makati city","rockwell, makati",75000.0,1.0,1.0,64.0,121.036339,14.562949,makati
1263,"for rent 2 bedroom condo unit at easton place condo in salcedo village, makati","salcedo village, makati",80000.0,2.0,2.0,131.0,121.0197098,14.5591336,makati
1264,"for rent 3 bedrooms unit at shang grand makati, metro manila","legazpi village, makati",145000.0,3.0,3.0,152.0,121.017742,14.554848,makati
1265,"furnished 1 bedroom fully furnished condominium for rent in san antonio, makati","san antonio, makati",25000.0,1.0,1.0,30.0,121.009139,14.563865,makati
1266,"1 bedroom loft unit for rent in elizabeth place, salcedo village, makati","salcedo village, makati",40000.0,1.0,1.0,62.0,121.0206028,14.5596699,makati
